id_product;id_product_attribute;categorie;marque;nom;stock;prix_achat_ht;prix_vente_ttc;qte_30j;rotation_30j;rotation_60j;rotation_90j;tva_type;tva_rate;prix_vente_ht_equiv;flag_pa_missing;marge_eur;produit;produit_declinaison;nb_commandes_total;nb_clients_total;ca_total_ht;quantite_totale;panier_moyen_ht;age_moyen;anciennete_moyenne_jours;nb_nouveaux_clients;nb_anciens_clients;pourcentage_nouveaux_clients;taux_reachat_pourcent;p_new;p_stock;p_qte30;p_marge;p_reachat;score_acquisition;score_fidelisation;eligible
9261;5219;FILTRE;Nisi;NISI FILTRE POLARISANT PRO NANO CPL TRUE COLOR Diamètre: 58mm;8;36.0;82.9;0;0.0;0.0;0.0;NEUF;0.2;69.08333333333334;False;33.08333333333334;NISI FILTRE POLARISANT PRO NANO CPL TRUE COLOR;NISI FILTRE POLARISANT PRO NANO CPL TRUE COLOR - Diamètre: 58mm;2.0;2.0;137.41;2.0;68.71;39.0;190.0;2.0;0.0;100.0;0.0;0.9511988716502116;0.9700047014574518;0.46821814762576397;0.49299482839680303;0.3962388340385519;76.54842501175365;54.95768688293371;True
9261;5220;FILTRE;Nisi;NISI FILTRE POLARISANT PRO NANO CPL TRUE COLOR Diamètre: 62mm;13;37.0;89.9;2;0.15;0.15;0.15;NEUF;0.2;74.91666666666667;False;37.91666666666667;NISI FILTRE POLARISANT PRO NANO CPL TRUE COLOR;NISI FILTRE POLARISANT PRO NANO CPL TRUE COLOR - Diamètre: 62mm;1.0;1.0;74.17;1.0;74.17;;0.0;1.0;0.0;100.0;0.0;0.9511988716502116;0.9865068171133051;0.9524212505876822;0.5254818993888105;0.3962388340385519;89.47085096379878;65.78396803008933;True
9261;5221;FILTRE;Nisi;NISI FILTRE POLARISANT PRO NANO CPL TRUE COLOR Diamètre: 67mm;14;42.0;99.9;0;0.0;0.14;0.43;NEUF;0.2;83.25000000000001;False;41.250000000000014;NISI FILTRE POLARISANT PRO NANO CPL TRUE COLOR;NISI FILTRE POLARISANT PRO NANO CPL TRUE COLOR - Diamètre: 67mm;5.0;5.0;382.2;5.0;76.44;48.0;206.0;4.0;1.0;80.0;60.0;0.891161259990597;0.9881523272214386;0.46821814762576397;0.5484720263281617;0.8574988246356371;75.34203102961918;72.8516690173954;True
9261;5222;FILTRE;Nisi;NISI FILTRE POLARISANT PRO NANO CPL TRUE COLOR Diamètre: 72mm;14;46.0;109.9;2;0.14;0.14;0.29;NEUF;0.2;91.58333333333334;False;45.58333333333334;NISI FILTRE POLARISANT PRO NANO CPL TRUE COLOR;NISI FILTRE POLARISANT PRO NANO CPL TRUE COLOR - Diamètre: 72mm;4.0;4.0;348.01;4.0;87.0;47.3;959.0;1.0;3.0;25.0;75.0;0.7927597555242125;0.9881523272214386;0.9524212505876822;0.5775270333803479;0.8887165021156559;83.94687353079455;84.35472496473906;True
9261;5223;FILTRE;Nisi;NISI FILTRE POLARISANT PRO NANO CPL TRUE COLOR Diamètre: 77mm;11;50.0;119.9;2;0.18;0.36;0.73;NEUF;0.2;99.91666666666667;False;49.91666666666667;NISI FILTRE POLARISANT PRO NANO CPL TRUE COLOR;NISI FILTRE POLARISANT PRO NANO CPL TRUE COLOR - Diamètre: 77mm;7.0;7.0;658.71;7.0;94.1;41.8;586.0;3.0;4.0;42.9;71.4;0.809355900329102;0.9827456511518571;0.9524212505876822;0.6100141043723555;0.8823225199811942;84.98989186647862;84.83497884344146;True
9261;5224;FILTRE;Nisi;NISI FILTRE POLARISANT PRO NANO CPL TRUE COLOR Diamètre: 82mm;16;55.0;129.9;2;0.13;0.13;0.5;NEUF;0.2;108.25000000000001;False;53.250000000000014;NISI FILTRE POLARISANT PRO NANO CPL TRUE COLOR;NISI FILTRE POLARISANT PRO NANO CPL TRUE COLOR - Diamètre: 82mm;10.0;10.0;1014.55;10.0;101.46;44.2;712.0;4.0;6.0;40.0;80.0;0.8067230841560884;0.9906911142454161;0.9524212505876822;0.6318758815232722;0.8973201692524683;85.37141513869301;86.06535025858017;True
9261;5225;FILTRE;Nisi;NISI FILTRE POLARISANT PRO NANO CPL TRUE COLOR Diamètre: 95mm;3;71.0;169.9;0;0.0;1.33;2.0;NEUF;0.2;141.58333333333334;False;70.58333333333334;NISI FILTRE POLARISANT PRO NANO CPL TRUE COLOR;NISI FILTRE POLARISANT PRO NANO CPL TRUE COLOR - Diamètre: 95mm;4.0;4.0;538.01;4.0;134.5;42.0;535.0;2.0;2.0;50.0;75.0;0.8265632346027268;0.8949694405265632;0.46821814762576397;0.7092618711800658;0.8887165021156559;73.30629995298543;76.10037611659615;True
9262;5242;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND8, Diamètre: 40.5mm;0;15.0;29.0;0;;;;NEUF;0.2;24.166666666666668;False;9.166666666666668;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND8, Diamètre: 40.5mm;1.0;1.0;48.34;2.0;48.34;;0.0;1.0;0.0;100.0;0.0;0.9511988716502116;0.36577338975082274;0.46821814762576397;0.16901739539257168;0.3962388340385519;59.60413728255759;34.77362482369534;False
9262;5243;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND8, Diamètre: 46mm;3;19.0;35.0;0;0.0;0.0;0.0;NEUF;0.2;29.166666666666668;False;10.166666666666668;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND8, Diamètre: 46mm;2.0;2.0;116.68;4.0;58.34;;161.0;2.0;0.0;100.0;50.0;0.9511988716502116;0.8949694405265632;0.46821814762576397;0.18721203573107664;0.8308885754583921;70.46097790315;61.02515279736719;False
9262;5244;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND8, Diamètre: 49mm;0;19.0;35.0;0;;;;NEUF;0.2;29.166666666666668;False;10.166666666666668;;;;;;;;;;;;;;0.3951104842501175;0.36577338975082274;0.46821814762576397;0.18721203573107664;0.3962388340385519;37.633521391631405;35.22849083215797;False
9262;5245;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND8, Diamètre: 52mm;3;21.0;39.0;0;0.0;0.0;0.0;NEUF;0.2;32.5;False;11.5;;;;;;;;;;;;;;0.3951104842501175;0.8949694405265632;0.46821814762576397;0.2076633756464504;0.3962388340385519;48.52421250587683;46.32369534555713;False
9262;5246;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND8, Diamètre: 55mm;2;22.0;42.0;0;0.0;0.0;0.0;NEUF;0.2;35.0;False;13.0;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND8, Diamètre: 55mm;2.0;2.0;140.0;4.0;70.0;30.0;592.0;2.0;0.0;100.0;50.0;0.9511988716502116;0.8496003761165961;0.46821814762576397;0.23417959567465915;0.8308885754583921;70.25811001410437;61.2919605077574;False
9262;5247;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND8, Diamètre: 58mm;1;22.0;42.0;0;0.0;0.0;0.0;NEUF;0.2;35.0;False;13.0;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND8, Diamètre: 58mm;1.0;1.0;63.0;2.0;63.0;22.0;224.0;1.0;0.0;100.0;100.0;0.9511988716502116;0.7750352609308886;0.46821814762576397;0.23417959567465915;0.9539257169722614;68.76680771039022;64.10695815702867;False
9262;5248;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND8, Diamètre: 62mm;1;24.0;45.0;0;0.0;0.0;0.0;NEUF;0.2;37.5;False;13.5;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND8, Diamètre: 62mm;1.0;1.0;75.0;2.0;75.0;;472.0;0.0;1.0;0.0;100.0;0.3951104842501175;0.7750352609308886;0.46821814762576397;0.24170192759755524;0.9539257169722614;46.636107193229904;64.29501645510108;False
9262;5249;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND8, Diamètre: 67mm;0;24.0;45.0;4;;;;NEUF;0.2;37.5;False;13.5;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND8, Diamètre: 67mm;2.0;2.0;150.0;4.0;75.0;25.0;236.0;1.0;1.0;50.0;50.0;0.8265632346027268;0.36577338975082274;0.9766807710390221;0.24170192759755524;0.8308885754583921;68.4205453690644;61.97273154677949;False
9262;5250;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND8, Diamètre: 72mm;1;26.0;49.0;0;0.0;0.0;0.0;NEUF;0.2;40.833333333333336;False;14.833333333333336;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND8, Diamètre: 72mm;2.0;2.0;163.32;4.0;81.66;32.0;761.0;1.0;1.0;50.0;100.0;0.8265632346027268;0.7750352609308886;0.46821814762576397;0.26064880112834976;0.9539257169722614;64.17842031029619;64.76868829337094;False
9262;5251;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND8, Diamètre: 77mm;1;27.0;52.0;0;0.0;0.0;0.0;NEUF;0.2;43.333333333333336;False;16.333333333333336;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND8, Diamètre: 77mm;2.0;2.0;195.0;4.0;97.5;31.0;1.0;2.0;0.0;100.0;0.0;0.9511988716502116;0.7750352609308886;0.46821814762576397;0.29534555712270805;0.3962388340385519;69.68429713211096;46.11706629055007;False
9262;5252;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND8, Diamètre: 82mm;0;29.0;55.0;0;;;;NEUF;0.2;45.833333333333336;False;16.833333333333336;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND8, Diamètre: 82mm;2.0;2.0;206.66;4.0;103.33;29.5;406.0;0.0;2.0;0.0;100.0;0.3951104842501175;0.36577338975082274;0.46821814762576397;0.302820874471086;0.9539257169722614;39.367653972731546;57.63775270333803;False
9262;5253;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND8, Diamètre: 95mm;1;42.0;79.0;0;0.0;0.0;0.0;NEUF;0.2;65.83333333333334;False;23.833333333333343;;;;;;;;;;;;;;0.3951104842501175;0.7750352609308886;0.46821814762576397;0.4002820874471086;0.3962388340385519;49.01480959097321;48.74047954866009;False
9262;5255;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND64, Diamètre: 40.5mm;0;15.0;29.0;0;;;;NEUF;0.2;24.166666666666668;False;9.166666666666668;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND64, Diamètre: 40.5mm;1.0;1.0;48.34;2.0;48.34;64.0;0.0;1.0;0.0;100.0;0.0;0.9511988716502116;0.36577338975082274;0.46821814762576397;0.16901739539257168;0.3962388340385519;59.60413728255759;34.77362482369534;False
9262;5257;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND64, Diamètre: 49mm;0;19.0;35.0;0;;;;NEUF;0.2;29.166666666666668;False;10.166666666666668;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND64, Diamètre: 49mm;1.0;1.0;58.34;2.0;58.34;62.0;88.0;1.0;0.0;100.0;0.0;0.9511988716502116;0.36577338975082274;0.46821814762576397;0.18721203573107664;0.3962388340385519;59.87705688763517;35.22849083215797;False
9262;5258;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND64, Diamètre: 52mm;2;21.0;35.0;0;0.0;0.0;0.0;NEUF;0.2;29.166666666666668;False;8.166666666666668;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND64, Diamètre: 52mm;2.0;2.0;116.68;4.0;58.34;37.0;178.0;2.0;0.0;100.0;100.0;0.9511988716502116;0.8496003761165961;0.46821814762576397;0.15317348377997178;0.9539257169722614;69.04301833568405;63.57310766337565;False
9262;5259;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND64, Diamètre: 55mm;0;22.0;42.0;0;;;;NEUF;0.2;35.0;False;13.0;;;;;;;;;;;;;;0.3951104842501175;0.36577338975082274;0.46821814762576397;0.23417959567465915;0.3962388340385519;38.338034790785144;36.40267983074753;False
9262;5260;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND64, Diamètre: 58mm;2;22.0;42.0;0;0.0;0.0;0.0;NEUF;0.2;35.0;False;13.0;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND64, Diamètre: 58mm;1.0;1.0;70.0;2.0;70.0;46.0;2.0;1.0;0.0;100.0;0.0;0.9511988716502116;0.8496003761165961;0.46821814762576397;0.23417959567465915;0.3962388340385519;70.25811001410437;46.079219558063;False
9262;5261;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND64, Diamètre: 62mm;1;24.0;45.0;0;0.0;0.0;0.0;NEUF;0.2;37.5;False;13.5;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND64, Diamètre: 62mm;2.0;2.0;142.5;4.0;71.25;48.0;629.0;0.0;2.0;0.0;100.0;0.3951104842501175;0.7750352609308886;0.46821814762576397;0.24170192759755524;0.9539257169722614;46.636107193229904;64.29501645510108;False
9262;5262;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND64, Diamètre: 67mm;1;24.0;45.9;0;0.0;0.0;4.0;NEUF;0.2;38.25;False;14.25;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND64, Diamètre: 67mm;4.0;4.0;303.0;8.0;75.75;42.5;204.0;3.0;1.0;75.0;75.0;0.8834978843441467;0.7750352609308886;0.46821814762576397;0.252327221438646;0.8887165021156559;66.33098260460744;62.27832628114716;False
9262;5263;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND64, Diamètre: 72mm;0;26.0;49.0;0;;;;NEUF;0.2;40.833333333333336;False;14.833333333333336;;;;;;;;;;;;;;0.3951104842501175;0.36577338975082274;0.46821814762576397;0.26064880112834976;0.3962388340385519;38.73507287259051;37.064409967089794;False
9262;5264;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND64, Diamètre: 77mm;4;27.0;52.0;0;0.0;0.0;0.0;NEUF;0.2;43.333333333333336;False;16.333333333333336;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND64, Diamètre: 77mm;2.0;2.0;195.0;4.0;97.5;;313.0;0.0;2.0;0.0;100.0;0.3951104842501175;0.922849083215797;0.46821814762576397;0.29534555712270805;0.9539257169722614;50.39703808180537;68.59238363892807;False
9262;5265;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND64, Diamètre: 82mm;-1;29.0;55.0;0;0.0;0.0;0.0;NEUF;0.2;45.833333333333336;False;16.833333333333336;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND64, Diamètre: 82mm;2.0;2.0;206.66;4.0;103.33;37.0;0.0;2.0;0.0;100.0;0.0;0.9511988716502116;0.0018805829807240243;0.46821814762576397;0.302820874471086;0.3962388340385519;54.333333333333336;30.84085566525623;False
9262;5266;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND64, Diamètre: 95mm;0;42.0;79.0;0;;;;NEUF;0.2;65.83333333333334;False;23.833333333333343;;;;;;;;;;;;;;0.3951104842501175;0.36577338975082274;0.46821814762576397;0.4002820874471086;0.3962388340385519;40.829572167371886;40.55524212505877;False
9262;5267;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND1000, Diamètre: 39mm;2;14.0;26.0;0;0.0;0.0;0.0;NEUF;0.2;21.666666666666668;False;7.666666666666668;;;;;;;;;;;;;;0.3951104842501175;0.8496003761165961;0.46821814762576397;0.14330042313117067;0.3962388340385519;46.65138692994829;43.807240244475786;False
9262;5268;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND1000, Diamètre: 40.5mm;0;15.0;29.9;0;;;;NEUF;0.2;24.916666666666668;False;9.916666666666668;;;;;;;;;;;;;;0.3951104842501175;0.36577338975082274;0.46821814762576397;0.18124118476727785;0.3962388340385519;37.543958627174426;35.079219558063;False
9262;5269;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND1000, Diamètre: 46mm;0;19.0;35.9;0;;;;NEUF;0.2;29.916666666666668;False;10.916666666666668;;;;;;;;;;;;;;0.3951104842501175;0.36577338975082274;0.46821814762576397;0.19887165021156558;0.3962388340385519;37.80841560883874;35.51998119417019;False
9262;5270;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND1000, Diamètre: 49mm;0;19.0;35.9;0;;;;NEUF;0.2;29.916666666666668;False;10.916666666666668;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND1000, Diamètre: 49mm;1.0;1.0;59.84;2.0;59.84;;0.0;1.0;0.0;100.0;0.0;0.9511988716502116;0.36577338975082274;0.46821814762576397;0.19887165021156558;0.3962388340385519;60.0519511048425;35.51998119417019;False
9262;5271;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND1000, Diamètre: 52mm;0;21.0;39.9;0;;;;NEUF;0.2;33.25;False;12.25;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND1000, Diamètre: 52mm;4.0;4.0;261.5;8.0;65.38;40.0;91.0;4.0;0.0;100.0;50.0;0.9511988716502116;0.36577338975082274;0.46821814762576397;0.2228020686412788;0.8308885754583921;60.410907381288204;51.33098260460742;False
9262;5272;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND1000, Diamètre: 55mm;4;22.0;42.9;0;0.0;0.0;0.0;NEUF;0.2;35.75;False;13.75;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND1000, Diamètre: 55mm;1.0;1.0;79.84;2.0;79.84;63.0;55.0;1.0;0.0;100.0;100.0;0.9511988716502116;0.922849083215797;0.46821814762576397;0.2459332393041843;0.9539257169722614;71.89938881053128;67.35707569346498;False
9262;5273;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND1000, Diamètre: 58mm;1;22.0;42.9;0;0.0;0.0;0.0;NEUF;0.2;35.75;False;13.75;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND1000, Diamètre: 58mm;1.0;1.0;70.0;2.0;70.0;;26.0;1.0;0.0;100.0;100.0;0.9511988716502116;0.7750352609308886;0.46821814762576397;0.2459332393041843;0.9539257169722614;68.9431123648331;64.4007992477668;False
9262;5274;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND1000, Diamètre: 62mm;0;24.0;45.9;0;;;;NEUF;0.2;38.25;False;14.25;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND1000, Diamètre: 62mm;1.0;1.0;75.0;2.0;75.0;;24.0;1.0;0.0;100.0;100.0;0.9511988716502116;0.36577338975082274;0.46821814762576397;0.252327221438646;0.9539257169722614;60.85378467324871;56.37541137752703;False
9262;5275;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND1000, Diamètre: 67mm;0;24.0;45.9;8;;;;NEUF;0.2;38.25;False;14.25;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND1000, Diamètre: 67mm;2.0;2.0;153.0;4.0;76.5;47.0;27.0;2.0;0.0;100.0;50.0;0.9511988716502116;0.36577338975082274;0.9930888575458392;0.252327221438646;0.8308885754583921;73.97555242125058;62.56652562294312;False
9262;5276;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND1000, Diamètre: 72mm;0;26.0;49.9;0;;;;NEUF;0.2;41.583333333333336;False;15.583333333333336;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND1000, Diamètre: 72mm;2.0;2.0;166.66;4.0;83.33;47.0;0.0;2.0;0.0;100.0;50.0;0.9511988716502116;0.36577338975082274;0.46821814762576397;0.2720263281617301;0.8308885754583921;61.14927127409497;52.56158909261871;False
9262;5277;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND1000, Diamètre: 77mm;2;28.0;52.9;0;0.0;0.0;2.0;NEUF;0.2;44.083333333333336;False;16.083333333333336;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND1000, Diamètre: 77mm;6.0;6.0;538.08;12.0;89.68;43.7;584.0;4.0;2.0;66.7;50.0;0.8652092148566055;0.8496003761165961;0.46821814762576397;0.2904560413728256;0.8308885754583921;67.66267042783262;62.698871650211565;False
9262;5278;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND1000, Diamètre: 82mm;2;30.0;55.9;0;0.0;0.0;0.0;NEUF;0.2;46.583333333333336;False;16.583333333333336;NISI FILTRE ND PRO IR HUC;NISI FILTRE ND PRO IR HUC - Densité filtre: ND1000, Diamètre: 82mm;2.0;2.0;174.16;4.0;87.08;55.0;53.0;2.0;0.0;100.0;0.0;0.9511988716502116;0.8496003761165961;0.46821814762576397;0.2997649271274095;0.3962388340385519;71.24188998589564;47.71885284438176;False
9262;5279;FILTRE;Nisi;NISI FILTRE ND PRO IR HUC Densité filtre: ND1000, Diamètre: 95mm;1;42.0;79.9;0;0.0;0.0;0.0;NEUF;0.2;66.58333333333334;False;24.583333333333343;;;;;;;;;;;;;;0.3951104842501175;0.7750352609308886;0.46821814762576397;0.4100141043723554;0.3962388340385519;49.160789844851905;48.98377997179125;False
9263;5634;OBJECTIF;Sony;SONY OBJECTIF FE 20-70MM F/4 G Type de monture: Sony E;4;1062.0;1489.0;0;0.0;0.0;0.5;NEUF;0.2;1240.8333333333335;False;178.83333333333348;SONY OBJECTIF FE 20-70MM F/4 G;SONY OBJECTIF FE 20-70MM F/4 G - Type de monture: Sony E;4.0;4.0;4921.67;4.0;1230.42;38.3;376.0;2.0;2.0;50.0;50.0;0.8265632346027268;0.922849083215797;0.46821814762576397;0.868735307945463;0.8308885754583921;76.25599435825106;78.62082745651152;True
9265;5285;FILTRE;Nisi;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS Diamètre: 40.5mm;1;52.0;119.0;0;0.0;2.0;2.0;NEUF;0.2;99.16666666666667;False;47.16666666666667;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS - Diamètre: 40.5mm;6.0;6.0;527.65;6.0;87.94;34.7;131.0;5.0;1.0;83.3;33.3;0.8952515279736718;0.7750352609308886;0.46821814762576397;0.5889985895627644;0.8038551951104842;71.85119887165021;67.72496473906911;True
9265;5286;FILTRE;Nisi;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS Diamètre: 43mm;5;56.0;129.0;0;0.0;0.0;0.0;NEUF;0.2;107.5;False;51.5;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS - Diamètre: 43mm;1.0;1.0;107.42;1.0;107.42;27.0;40.0;1.0;0.0;100.0;100.0;0.9511988716502116;0.9413728255759285;0.46821814762576397;0.6223789374706159;0.9539257169722614;77.91654913023038;77.13869299482839;True
9265;5287;FILTRE;Nisi;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS Diamètre: 46mm;5;61.0;129.0;0;0.0;0.0;0.4;NEUF;0.2;107.5;False;46.5;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS - Diamètre: 46mm;1.0;1.0;94.08;1.0;94.08;57.0;0.0;1.0;0.0;100.0;0.0;0.9511988716502116;0.9413728255759285;0.46821814762576397;0.5850963798777621;0.3962388340385519;77.35731076633758;56.687588152327216;True
9265;5288;FILTRE;Nisi;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS Diamètre: 49mm;1;61.0;139.0;0;0.0;2.0;2.0;NEUF;0.2;115.83333333333334;False;54.83333333333334;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS - Diamètre: 49mm;3.0;3.0;300.95;3.0;100.32;29.0;199.0;2.0;1.0;66.7;66.7;0.8652092148566055;0.7750352609308886;0.46821814762576397;0.6445698166431594;0.8716031969910673;71.48307475317348;71.48542548189938;True
9265;5289;FILTRE;Nisi;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS Diamètre: 52mm;9;64.0;139.0;0;0.0;0.0;0.22;NEUF;0.2;115.83333333333334;False;51.83333333333334;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS - Diamètre: 52mm;4.0;4.0;414.78;4.0;103.7;35.3;233.0;3.0;1.0;75.0;75.0;0.8834978843441467;0.9750822755054067;0.46821814762576397;0.6240244475787494;0.8887165021156559;75.90738128819935;75.57169722614012;True
9265;5290;FILTRE;Nisi;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS Diamètre: 55mm;0;64.0;149.0;2;;;;NEUF;0.2;124.16666666666667;False;60.16666666666667;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS - Diamètre: 55mm;9.0;9.0;940.39;9.0;104.49;31.3;173.0;9.0;0.0;100.0;22.2;0.9511988716502116;0.36577338975082274;0.9524212505876822;0.6729196050775741;0.7950164551010813;79.26774800188058;71.0124588622473;False
9265;5291;FILTRE;Nisi;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS Diamètre: 58mm;9;64.0;149.0;2;0.22;0.22;0.22;NEUF;0.2;124.16666666666667;False;60.16666666666667;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS - Diamètre: 58mm;2.0;2.0;235.92;2.0;117.96;41.0;546.0;1.0;1.0;50.0;50.0;0.8265632346027268;0.9750822755054067;0.9524212505876822;0.6729196050775741;0.8308885754583921;86.46850023507288;84.45416078984486;True
9265;5292;FILTRE;Nisi;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS Diamètre: 62mm;14;68.0;159.0;0;0.0;0.0;0.43;NEUF;0.2;132.5;False;64.5;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS - Diamètre: 62mm;3.0;3.0;319.74;3.0;106.58;43.0;5.0;3.0;0.0;100.0;33.3;0.9511988716502116;0.9881523272214386;0.46821814762576397;0.6901269393511988;0.8038551951104842;79.86835919134933;74.51551480959098;True
9265;5293;FILTRE;Nisi;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS Diamètre: 67mm;2;72.0;169.0;6;3.0;5.0;12.0;NEUF;0.2;140.83333333333334;False;68.83333333333334;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS;NISI FILTRE ND-VARIO TRUE COLOR 1-5 STOPS - Diamètre: 67mm;23.0;23.0;2735.5;23.0;118.93;29.0;124.0;18.0;5.0;78.3;56.5;0.8889045604137282;0.8496003761165961;0.9883403855195111;0.7029619181946404;0.8503055947343676;87.80112834978843;84.09355900329102;True
